image_id,label_idx,label_name,pred_idx,pred_name,method,insertion_auc,deletion_auc,faithfulness
ADI-TCGA-CDAKCGRC.tif,0,ADI,0,ADI,generic_attention,0.9483883679471911,0.3646945944684558,0.5836937734787353
ADI-TCGA-KIMGQMMV.tif,0,ADI,0,ADI,generic_attention,0.976949853040278,0.08418569007655606,0.892764162963722
ADI-TCGA-DMARMGYG.tif,0,ADI,0,ADI,generic_attention,0.8403136976459065,0.7766684415168129,0.06364525612909355
ADI-TCGA-IINMMNWI.tif,0,ADI,0,ADI,generic_attention,0.9627834879467264,0.502590110132005,0.46019337781472136
ADI-TCGA-EDSHLVGP.tif,0,ADI,0,ADI,generic_attention,0.7071872521471232,0.2546568711730652,0.452530380974058
ADI-TCGA-GKLWYTMF.tif,0,ADI,0,ADI,generic_attention,0.9573371027084067,0.5537443599640391,0.4035927427443675
ADI-TCGA-HWPKGLLD.tif,0,ADI,0,ADI,generic_attention,0.9845062981778756,0.6797712486400269,0.3047350495378487
ADI-TCGA-GPCDEESK.tif,0,ADI,0,ADI,generic_attention,0.8648355649458245,0.824568156839814,0.04026740810601048
ADI-TCGA-WKESVTRS.tif,0,ADI,0,ADI,generic_attention,0.9155868440470658,0.8200726684718393,0.09551417557522646
ADI-TCGA-KGWISITI.tif,0,ADI,0,ADI,generic_attention,0.9351799615472555,0.7701841437607072,0.16499581778654826
ADI-TCGA-FGDYWLNA.tif,0,ADI,0,ADI,generic_attention,0.9498110143467783,0.7730088218371385,0.1768021925096398
ADI-TCGA-CQLFLFQF.tif,0,ADI,0,ADI,generic_attention,0.9496200718777255,0.7049945107125678,0.24462556116515766
ADI-TCGA-ALLCGEAG.tif,0,ADI,0,ADI,generic_attention,0.951586956245592,0.5790331759094262,0.3725537803361658
ADI-TCGA-VCATHNMW.tif,0,ADI,0,ADI,generic_attention,0.965741957668215,0.4360388349811547,0.5297031226870603
ADI-TCGA-SPVPYAHD.tif,0,ADI,0,ADI,generic_attention,0.8919698429154231,0.6731155006564222,0.2188543422590009
ADI-TCGA-QKGCVNPI.tif,0,ADI,0,ADI,generic_attention,0.9298720040149054,0.1775317683001049,0.7523402357148006
ADI-TCGA-RRFVVHVV.tif,0,ADI,0,ADI,generic_attention,0.7212791707564611,0.564838478283491,0.1564406924729701
ADI-TCGA-HSYWIFQE.tif,0,ADI,0,ADI,generic_attention,0.9729739585053176,0.5624379845685326,0.4105359739367851
ADI-TCGA-YQLMLGPQ.tif,0,ADI,0,ADI,generic_attention,0.9108519369270652,0.7303947991481983,0.18045713777886696
ADI-TCGA-EKGIPQEQ.tif,0,ADI,0,ADI,generic_attention,0.9669514546450229,0.4634293279214762,0.5035221267235467
ADI-TCGA-GIVHEYVM.tif,0,ADI,0,ADI,generic_attention,0.9616423653624953,0.7603005188307725,0.2013418465317227
ADI-TCGA-FWYSDVRT.tif,0,ADI,0,ADI,generic_attention,0.9483361116680318,0.5597140348865649,0.3886220767814669
