image_id,label_idx,label_name,pred_idx,pred_name,method,insertion_auc,deletion_auc,faithfulness
ADI-TCGA-CDAKCGRC.tif,0,ADI,0,ADI,gradcam,0.8832446534959308,0.9569215847713348,-0.07367693127540398
ADI-TCGA-KIMGQMMV.tif,0,ADI,0,ADI,gradcam,0.723719273313909,0.829399275220785,-0.1056800019068761
ADI-TCGA-DMARMGYG.tif,0,ADI,0,ADI,gradcam,0.9131487408297834,0.9688014657165331,-0.05565272488674977
ADI-TCGA-IINMMNWI.tif,0,ADI,0,ADI,gradcam,0.9707516682628922,0.9574425210359914,0.013309147226900797
ADI-TCGA-EDSHLVGP.tif,0,ADI,0,ADI,gradcam,0.9522307193682353,0.9662011038626952,-0.013970384494459864
ADI-TCGA-GKLWYTMF.tif,0,ADI,0,ADI,gradcam,0.9492575856803159,0.9567847070212884,-0.0075271213409724425
ADI-TCGA-HWPKGLLD.tif,0,ADI,0,ADI,gradcam,0.9671549285673245,0.9670975109304709,5.741763685362944e-05
ADI-TCGA-GPCDEESK.tif,0,ADI,0,ADI,gradcam,0.9690309103975596,0.9488985134508403,0.02013239694671931
ADI-TCGA-WKESVTRS.tif,0,ADI,0,ADI,gradcam,0.9685694305793732,0.9464945561320929,0.02207487444728029
ADI-TCGA-KGWISITI.tif,0,ADI,0,ADI,gradcam,0.9742646311460704,0.9512260669584794,0.023038564187590982
ADI-TCGA-FGDYWLNA.tif,0,ADI,0,ADI,gradcam,0.9717323542576922,0.9689759903795492,0.002756363878143042
ADI-TCGA-CQLFLFQF.tif,0,ADI,0,ADI,gradcam,0.8670621151858359,0.9664135479669493,-0.09935143278111347
ADI-TCGA-ALLCGEAG.tif,0,ADI,0,ADI,gradcam,0.9405752826796379,0.9130262690524978,0.027549013627140018
ADI-TCGA-VCATHNMW.tif,0,ADI,0,ADI,gradcam,0.9598004506353754,0.9683035995879617,-0.008503148952586304
ADI-TCGA-SPVPYAHD.tif,0,ADI,0,ADI,gradcam,0.9690126493311255,0.9737228667105956,-0.004710217379470083
ADI-TCGA-QKGCVNPI.tif,0,ADI,0,ADI,gradcam,0.9561646913898586,0.9671824270974322,-0.011017735707573584
