image_id,label_idx,label_name,pred_idx,pred_name,method,insertion_auc,deletion_auc,faithfulness
ADI-TCGA-CDAKCGRC.tif,0,ADI,0,ADI,gradcam,0.8592544458992779,0.4665586059464841,0.39269583995279383
ADI-TCGA-KIMGQMMV.tif,0,ADI,0,ADI,gradcam,0.8579864245466887,0.5100691163935698,0.34791730815311894
ADI-TCGA-DMARMGYG.tif,0,ADI,0,ADI,gradcam,0.9615833040326834,0.7019702801643871,0.2596130238682963
ADI-TCGA-IINMMNWI.tif,0,ADI,0,ADI,gradcam,0.7494936703331768,0.5935939517361112,0.15589971859706564
ADI-TCGA-EDSHLVGP.tif,0,ADI,0,ADI,gradcam,0.9515913639659994,0.5413624712452292,0.41022889272077023
ADI-TCGA-GKLWYTMF.tif,0,ADI,0,ADI,gradcam,0.9001929499395191,0.55905003601918,0.34114291392033913
ADI-TCGA-HWPKGLLD.tif,0,ADI,0,ADI,gradcam,0.9154292581602931,0.6154625308746473,0.2999667272856458
ADI-TCGA-GPCDEESK.tif,0,ADI,0,ADI,gradcam,0.9233422268833966,0.5627431582770077,0.3605990686063889
ADI-TCGA-WKESVTRS.tif,0,ADI,0,ADI,gradcam,0.9642951106582769,0.6858295604318846,0.2784655502263923
ADI-TCGA-KGWISITI.tif,0,ADI,0,ADI,gradcam,0.8880810870649294,0.6737512278533542,0.2143298592115752
ADI-TCGA-FGDYWLNA.tif,0,ADI,0,ADI,gradcam,0.7270584966405296,0.6988472073315642,0.028211289308965326
ADI-TCGA-CQLFLFQF.tif,0,ADI,0,ADI,gradcam,0.9022561061847955,0.5732669813302346,0.3289891248545609
ADI-TCGA-ALLCGEAG.tif,0,ADI,0,ADI,gradcam,0.8999713238468392,0.5257119930838233,0.3742593307630159
ADI-TCGA-VCATHNMW.tif,0,ADI,0,ADI,gradcam,0.9475326715107076,0.47547772184479986,0.4720549496659078
ADI-TCGA-SPVPYAHD.tif,0,ADI,0,ADI,gradcam,0.9199082181882113,0.5847453312505967,0.33516288693761465
ADI-TCGA-QKGCVNPI.tif,0,ADI,0,ADI,gradcam,0.9124652308784424,0.4084179858758579,0.5040472450025846
ADI-TCGA-RRFVVHVV.tif,0,ADI,0,ADI,gradcam,0.9623983690049499,0.5126140606007539,0.44978430840419603
ADI-TCGA-HSYWIFQE.tif,0,ADI,0,ADI,gradcam,0.8454802372725682,0.5551267667789943,0.29035347049357385
ADI-TCGA-YQLMLGPQ.tif,0,ADI,0,ADI,gradcam,0.9489209075458348,0.546095187034225,0.4028257205116098
ADI-TCGA-EKGIPQEQ.tif,0,ADI,0,ADI,gradcam,0.8795739829167725,0.4589497269433923,0.42062425597338016
ADI-TCGA-GIVHEYVM.tif,0,ADI,0,ADI,gradcam,0.9016845440492034,0.7475544577254915,0.15413008632371195
ADI-TCGA-FWYSDVRT.tif,0,ADI,0,ADI,gradcam,0.7646230238908902,0.6160776396212169,0.14854538426967334
ADI-TCGA-HWNCGYQE.tif,0,ADI,0,ADI,gradcam,0.9297959558339789,0.45678095761220905,0.47301499822176984
ADI-TCGA-NSSGRKTF.tif,0,ADI,0,ADI,gradcam,0.912827407028526,0.636461392736528,0.27636601429199803
ADI-TCGA-TYVEINHA.tif,0,ADI,0,ADI,gradcam,0.9045818840200082,0.833964536723215,0.07061734729679314
ADI-TCGA-NFGCDRTW.tif,0,ADI,0,ADI,gradcam,0.9093166699260473,0.6284632502077148,0.28085341971833255
ADI-TCGA-HKEEYTAC.tif,0,ADI,0,ADI,gradcam,0.9469230092596264,0.8138721095933579,0.13305089966626849
ADI-TCGA-KWPFSIVG.tif,0,ADI,0,ADI,gradcam,0.9757241856120527,0.4754456124210265,0.5002785731910262
ADI-TCGA-FNDICFPT.tif,0,ADI,0,ADI,gradcam,0.9178766381181778,0.6293180362647399,0.28855860185343785
ADI-TCGA-NLRTACEF.tif,0,ADI,0,ADI,gradcam,0.9646106366999446,0.5684478499880061,0.3961627867119385
ADI-TCGA-CQIWCVFN.tif,0,ADI,0,ADI,gradcam,0.7704020315269009,0.6304741584812291,0.13992787304567178
ADI-TCGA-TIIWPMEV.tif,0,ADI,0,ADI,gradcam,0.8234820633940398,0.5683559554256499,0.25512610796838997
ADI-TCGA-ECCCPIIQ.tif,0,ADI,0,ADI,gradcam,0.8753166187182069,0.7051422605453991,0.1701743581728078
ADI-TCGA-NCLPTEHA.tif,0,ADI,5,MUS,gradcam,0.6775808219611645,0.28544700541533535,0.3921338165458292
ADI-TCGA-WHLMWLMY.tif,0,ADI,0,ADI,gradcam,0.8951036967523397,0.5546232758671976,0.3404804208851421
ADI-TCGA-KDFCMSSW.tif,0,ADI,0,ADI,gradcam,0.9658958766330032,0.5645427515904885,0.40135312504251475
ADI-TCGA-CTMHNCGF.tif,0,ADI,0,ADI,gradcam,0.7547326001804322,0.6347413469210733,0.11999125325935889
ADI-TCGA-CWEYLQIG.tif,0,ADI,0,ADI,gradcam,0.9505740233603864,0.6218204889190383,0.32875353444134814
ADI-TCGA-IMSLHTKV.tif,0,ADI,0,ADI,gradcam,0.970469978125766,0.1423125875735423,0.8281573905522237
ADI-TCGA-WDVYVGRP.tif,0,ADI,0,ADI,gradcam,0.9102500712592155,0.5903113927715458,0.31993867848766977
ADI-TCGA-DFGTTFYR.tif,0,ADI,0,ADI,gradcam,0.9519113270659001,0.685631799257826,0.26627952780807407
ADI-TCGA-HTCGCHQM.tif,0,ADI,0,ADI,gradcam,0.9208129902556539,0.5973450654768384,0.3234679247788155
ADI-TCGA-KRYNMWGT.tif,0,ADI,0,ADI,gradcam,0.849625941030681,0.5657505480223336,0.2838753930083474
ADI-TCGA-KNVQACML.tif,0,ADI,0,ADI,gradcam,0.9101470943214371,0.5935609550145454,0.3165861393068917
ADI-TCGA-QFEWYLAR.tif,0,ADI,0,ADI,gradcam,0.8419577483972536,0.5222771910415032,0.3196805573557504
ADI-TCGA-LGSEAKTN.tif,0,ADI,5,MUS,gradcam,0.3370838243002072,0.1581751744961366,0.17890864980407062
ADI-TCGA-EIIVADWP.tif,0,ADI,0,ADI,gradcam,0.896776075763628,0.4504641958675347,0.4463118798960932
ADI-TCGA-LHWSPAAH.tif,0,ADI,0,ADI,gradcam,0.9576503844652325,0.41705142658087424,0.5405989578843583
ADI-TCGA-NHCYMFVP.tif,0,ADI,0,ADI,gradcam,0.7159925568616018,0.5385045004705898,0.17748805639101195
ADI-TCGA-KLSCVGHC.tif,0,ADI,5,MUS,gradcam,0.6704728971980511,0.5616964140394703,0.1087764831585808
BACK-TCGA-ECSSYIMF.tif,1,BACK,1,BACK,gradcam,0.996541039943695,0.9941222035884857,0.0024188363552093417
BACK-TCGA-TANSPCFL.tif,1,BACK,1,BACK,gradcam,0.9957234674692155,0.9941481423377991,0.0015753251314163386
BACK-TCGA-AEETAART.tif,1,BACK,1,BACK,gradcam,0.9953079444169997,0.9949022400379182,0.00040570437908149515
BACK-TCGA-WDMRMFAQ.tif,1,BACK,1,BACK,gradcam,0.9961921221017837,0.9917507451772689,0.004441376924514739
BACK-TCGA-HMTCTFAL.tif,1,BACK,1,BACK,gradcam,0.9928334850072862,0.9945609289407731,-0.001727443933486894
BACK-TCGA-WLIGWSTD.tif,1,BACK,1,BACK,gradcam,0.9945843350887299,0.9855923342704772,0.008992000818252688
BACK-TCGA-ECTFLQLS.tif,1,BACK,1,BACK,gradcam,0.9962071955204012,0.9819874888658523,0.014219706654548858
BACK-TCGA-TTSCPIWT.tif,1,BACK,1,BACK,gradcam,0.9962224447727203,0.9945212119817733,0.001701232790946916
BACK-TCGA-VHNPRSYD.tif,1,BACK,1,BACK,gradcam,0.9954901611804963,0.9811621934175491,0.014327967762947202
BACK-TCGA-PQEAGFNM.tif,1,BACK,1,BACK,gradcam,0.9955143654346466,0.9946526896953582,0.0008616757392883034
BACK-TCGA-VWAVRTPS.tif,1,BACK,1,BACK,gradcam,0.9964314025640486,0.9949421411752701,0.0014892613887784734
BACK-TCGA-VTFWWCFV.tif,1,BACK,1,BACK,gradcam,0.995503552556038,0.9950469458103179,0.0004566067457200118
BACK-TCGA-DTIKYNDW.tif,1,BACK,1,BACK,gradcam,0.9955939275026322,0.9957907968759536,-0.00019686937332141774
BACK-TCGA-WHIGFHSI.tif,1,BACK,1,BACK,gradcam,0.9962638628482818,0.9957896298170089,0.00047423303127291927
BACK-TCGA-EQFFYVAW.tif,1,BACK,1,BACK,gradcam,0.9956281179189681,0.9947818881273269,0.0008462297916411732
BACK-TCGA-QTQNHMQD.tif,1,BACK,1,BACK,gradcam,0.9957919144630432,0.9956108105182647,0.00018110394477843794
BACK-TCGA-DECDPEMN.tif,1,BACK,1,BACK,gradcam,0.9965375590324401,0.9902763003110886,0.006261258721351526
BACK-TCGA-VHMVPIQN.tif,1,BACK,1,BACK,gradcam,0.9881362265348433,0.9893952703475953,-0.001259043812751992
BACK-TCGA-RYNYGKII.tif,1,BACK,1,BACK,gradcam,0.9960075342655181,0.9951328259706497,0.0008747082948684648
BACK-TCGA-CNGCTKDL.tif,1,BACK,1,BACK,gradcam,0.9961549484729767,0.9949417912960054,0.0012131571769713467
BACK-TCGA-ITSELAAT.tif,1,BACK,1,BACK,gradcam,0.9894009327888488,0.9729881143569946,0.01641281843185416
BACK-TCGA-QNLIQAYY.tif,1,BACK,1,BACK,gradcam,0.9962928676605223,0.9945964473485948,0.0016964203119275156
BACK-TCGA-KDYEFEEW.tif,1,BACK,1,BACK,gradcam,0.9945734983682633,0.990691904425621,0.003881593942642203
BACK-TCGA-WFLSMRTT.tif,1,BACK,1,BACK,gradcam,0.9958439391851425,0.9946082961559296,0.0012356430292128628
BACK-TCGA-VFMEVVGM.tif,1,BACK,1,BACK,gradcam,0.9967781978845597,0.9938096457719803,0.0029685521125794034
BACK-TCGA-AYIAKTGW.tif,1,BACK,1,BACK,gradcam,0.9956172156333922,0.995226487517357,0.0003907281160352438
BACK-TCGA-VHFVLEPM.tif,1,BACK,1,BACK,gradcam,0.9958586746454239,0.9858868533372879,0.009971821308136009
BACK-TCGA-WYDSVENV.tif,1,BACK,1,BACK,gradcam,0.9965159362554551,0.9896927118301392,0.00682322442531591
BACK-TCGA-WDIPVDVA.tif,1,BACK,1,BACK,gradcam,0.9954490506649016,0.9950275593996049,0.0004214912652967806
BACK-TCGA-EHPLYIFA.tif,1,BACK,1,BACK,gradcam,0.9935488659143449,0.9878203302621842,0.005728535652160693
BACK-TCGA-PEDFFTKM.tif,1,BACK,1,BACK,gradcam,0.996251820921898,0.9954470098018645,0.0008048111200334995
BACK-TCGA-NPHQWWDN.tif,1,BACK,1,BACK,gradcam,0.9960010784864425,0.9742303878068924,0.021770690679550064
BACK-TCGA-MKSWFESA.tif,1,BACK,1,BACK,gradcam,0.9956503462791444,0.9939080822467804,0.0017422640323639937
BACK-TCGA-PQKPAMIE.tif,1,BACK,1,BACK,gradcam,0.9962463253736495,0.9954646819829941,0.000781643390655451
BACK-TCGA-YPRSENEM.tif,1,BACK,1,BACK,gradcam,0.9969400697946548,0.9945694881677627,0.0023705816268920765
BACK-TCGA-QTVHGVCL.tif,1,BACK,1,BACK,gradcam,0.9968739312887193,0.9723828649520875,0.024491066336631784
BACK-TCGA-PWKFIMGI.tif,1,BACK,1,BACK,gradcam,0.9964944130182267,0.9819042158126832,0.014590197205543554
BACK-TCGA-WWHEHCLT.tif,1,BACK,1,BACK,gradcam,0.9953252071142197,0.9951112616062164,0.00021394550800324375
BACK-TCGA-QENFEQCV.tif,1,BACK,1,BACK,gradcam,0.9970328050851821,0.9586518570035695,0.03838094808161263
BACK-TCGA-YFRVMWKV.tif,1,BACK,1,BACK,gradcam,0.9967638295888901,0.9738908016681671,0.022873027920722988
BACK-TCGA-LKTAGMGL.tif,1,BACK,1,BACK,gradcam,0.9905393961071968,0.9928029781579972,-0.002263582050800461
BACK-TCGA-RHNFEVDH.tif,1,BACK,1,BACK,gradcam,0.9968115204572677,0.9838532650470734,0.012958255410194353
BACK-TCGA-IQCDRPFN.tif,1,BACK,1,BACK,gradcam,0.9962948232889176,0.9780974078178405,0.018197415471077116
BACK-TCGA-METGFRPA.tif,1,BACK,1,BACK,gradcam,0.9967555594444275,0.9919952690601348,0.004760290384292709
BACK-TCGA-MDAASAMI.tif,1,BACK,1,BACK,gradcam,0.9960897701978684,0.9828529238700867,0.01323684632778166
BACK-TCGA-KSWRICDV.tif,1,BACK,1,BACK,gradcam,0.9965083092451097,0.9949586033821105,0.0015497058629991844
BACK-TCGA-GTNNVGQL.tif,1,BACK,1,BACK,gradcam,0.9966465735435486,0.9951391363143921,0.001507437229156472
BACK-TCGA-YGDQCPRI.tif,1,BACK,1,BACK,gradcam,0.9947520238161087,0.9951765745878219,-0.00042455077171321687
BACK-TCGA-MFYYAIRV.tif,1,BACK,1,BACK,gradcam,0.9966779696941375,0.9875721335411071,0.0091058361530304
BACK-TCGA-DWPQLIHS.tif,1,BACK,1,BACK,gradcam,0.9959262055158615,0.992704417705536,0.0032217878103255604
DEB-TCGA-MMLLDPHW.tif,2,DEB,2,DEB,gradcam,0.9527362103061751,0.9815690799523146,-0.028832869646139514
DEB-TCGA-QLTMSPSI.tif,2,DEB,2,DEB,gradcam,0.9462434436497278,0.9763866354990749,-0.030143191849347106
DEB-TCGA-MWHCQCKF.tif,2,DEB,2,DEB,gradcam,0.9839349427912384,0.9649405625928192,0.018994380198419147
DEB-TCGA-CPQTPDEC.tif,2,DEB,2,DEB,gradcam,0.9534690333949403,0.9633331477362662,-0.009864114341325947
DEB-TCGA-VFLRIKDV.tif,2,DEB,2,DEB,gradcam,0.9476447389763779,0.8970168708451093,0.05062786813126863
DEB-TCGA-LVHEMHRE.tif,2,DEB,2,DEB,gradcam,0.9464141038060189,0.9766598166991025,-0.030245712893083643
DEB-TCGA-VWNDTFIA.tif,2,DEB,2,DEB,gradcam,0.9646048628352581,0.9591700174380093,0.005434845397248811
DEB-TCGA-GVKLFYRV.tif,2,DEB,2,DEB,gradcam,0.9491579264262691,0.9771948607731611,-0.02803693434689203
DEB-TCGA-QFDYQTPI.tif,2,DEB,2,DEB,gradcam,0.9736995823890903,0.9648916383553297,0.008807944033760617
DEB-TCGA-EKYADFPP.tif,2,DEB,2,DEB,gradcam,0.9185613020672463,0.9228370994422586,-0.004275797375012269
DEB-TCGA-ADCHTGEE.tif,2,DEB,2,DEB,gradcam,0.9607273423485456,0.9651543392706663,-0.004426996922120674
DEB-TCGA-ETLRKKNE.tif,2,DEB,2,DEB,gradcam,0.9444207221409305,0.9705071779061109,-0.026086455765180316
DEB-TCGA-VGHTSEKY.tif,2,DEB,2,DEB,gradcam,0.9815422224486247,0.9637469495553522,0.01779527289327243
DEB-TCGA-EVPNFEFY.tif,2,DEB,2,DEB,gradcam,0.9818779323296621,0.9202459158468991,0.06163201648276306
DEB-TCGA-KIWNQWTR.tif,2,DEB,2,DEB,gradcam,0.9575473850639536,0.9706388123799115,-0.013091427315957804
DEB-TCGA-KGFWTCDW.tif,2,DEB,2,DEB,gradcam,0.9833316460531204,0.957576737003401,0.025754909049719443
DEB-TCGA-TPSQQFMK.tif,2,DEB,2,DEB,gradcam,0.9542607606202365,0.9446219328138977,0.009638827806338734
DEB-TCGA-FGNDPKST.tif,2,DEB,2,DEB,gradcam,0.9699296769034118,0.7489539281278849,0.22097574877552695
DEB-TCGA-KYDSQECN.tif,2,DEB,2,DEB,gradcam,0.9321267965808511,0.9634209511149674,-0.031294154534116325
DEB-TCGA-QFFCWDDE.tif,2,DEB,2,DEB,gradcam,0.8983052580035292,0.9371041314117611,-0.03879887340823185
DEB-TCGA-DCCLEIRG.tif,2,DEB,2,DEB,gradcam,0.9689535435475408,0.9629929809737952,0.005960562573745665
DEB-TCGA-VSAEWGAK.tif,2,DEB,2,DEB,gradcam,0.9742881173919887,0.9180188757530412,0.05626924163894753
DEB-TCGA-KPCEEVYY.tif,2,DEB,2,DEB,gradcam,0.9650284793414174,0.9736498721409588,-0.008621392799541328
DEB-TCGA-NWGSDFSY.tif,2,DEB,2,DEB,gradcam,0.9826710303220898,0.9560959496069699,0.026575080715119936
