image_id,label_idx,label_name,pred_idx,pred_name,method,insertion_auc,deletion_auc,faithfulness
ADI-TCGA-CDAKCGRC.tif,0,ADI,0,ADI,integrated_gradients,0.47514739410136825,0.6580524039058946,-0.18290500980452634
ADI-TCGA-KIMGQMMV.tif,0,ADI,0,ADI,integrated_gradients,0.5325328720966354,0.7717731905006804,-0.23924031840404503
ADI-TCGA-DMARMGYG.tif,0,ADI,0,ADI,integrated_gradients,0.35846511474228465,0.6664143395086285,-0.30794922476634384
ADI-TCGA-IINMMNWI.tif,0,ADI,0,ADI,integrated_gradients,0.2543931870080996,0.7791739769314882,-0.5247807899233885
ADI-TCGA-EDSHLVGP.tif,0,ADI,0,ADI,integrated_gradients,0.40153620125493034,0.5084260724228807,-0.1068898711679504
ADI-TCGA-GKLWYTMF.tif,0,ADI,0,ADI,integrated_gradients,0.4331854773953091,0.7935904542799108,-0.3604049768846017
ADI-TCGA-HWPKGLLD.tif,0,ADI,0,ADI,integrated_gradients,0.6433764590718785,0.7642398393189069,-0.12086338024702847
ADI-TCGA-GPCDEESK.tif,0,ADI,0,ADI,integrated_gradients,0.36970419105491603,0.8271186679205857,-0.4574144768656697
ADI-TCGA-WKESVTRS.tif,0,ADI,0,ADI,integrated_gradients,0.44832356441766025,0.8268558642873541,-0.3785322998696939
ADI-TCGA-KGWISITI.tif,0,ADI,0,ADI,integrated_gradients,0.6756444475112948,0.7141797943972051,-0.038535346885910315
ADI-TCGA-FGDYWLNA.tif,0,ADI,0,ADI,integrated_gradients,0.4883152254181914,0.7643127656681463,-0.27599754024995493
ADI-TCGA-CQLFLFQF.tif,0,ADI,0,ADI,integrated_gradients,0.44866596081061283,0.7368851314717904,-0.2882191706611775
ADI-TCGA-ALLCGEAG.tif,0,ADI,0,ADI,integrated_gradients,0.3694339401740581,0.8132280789141079,-0.44379413874004975
ADI-TCGA-VCATHNMW.tif,0,ADI,0,ADI,integrated_gradients,0.4665144398377743,0.8125855089991818,-0.3460710691614075
ADI-TCGA-SPVPYAHD.tif,0,ADI,0,ADI,integrated_gradients,0.6285523872962222,0.8612334849196486,-0.23268109762342637
ADI-TCGA-QKGCVNPI.tif,0,ADI,0,ADI,integrated_gradients,0.5573974379291758,0.7808813159121201,-0.22348387798294422
ADI-TCGA-RRFVVHVV.tif,0,ADI,0,ADI,integrated_gradients,0.1864108874252997,0.6259304783714469,-0.4395195909461472
ADI-TCGA-HSYWIFQE.tif,0,ADI,0,ADI,integrated_gradients,0.4016777543281206,0.8656106170895509,-0.4639328627614303
ADI-TCGA-YQLMLGPQ.tif,0,ADI,0,ADI,integrated_gradients,0.5311914647411322,0.84385887215205,-0.3126674074109178
ADI-TCGA-EKGIPQEQ.tif,0,ADI,0,ADI,integrated_gradients,0.4330325784138404,0.7866810742486268,-0.35364849583478636
ADI-TCGA-GIVHEYVM.tif,0,ADI,0,ADI,integrated_gradients,0.4522970323089976,0.7995486681279727,-0.34725163581897506
ADI-TCGA-FWYSDVRT.tif,0,ADI,0,ADI,integrated_gradients,0.5733665273385122,0.8682104178238661,-0.29484389048535387
ADI-TCGA-HWNCGYQE.tif,0,ADI,0,ADI,integrated_gradients,0.52757355042384,0.8783490403182805,-0.3507754898944405
ADI-TCGA-NSSGRKTF.tif,0,ADI,0,ADI,integrated_gradients,0.4225134504481684,0.888742462072987,-0.4662290116248186
ADI-TCGA-TYVEINHA.tif,0,ADI,0,ADI,integrated_gradients,0.7123549377208109,0.827628631973639,-0.11527369425282807
ADI-TCGA-NFGCDRTW.tif,0,ADI,0,ADI,integrated_gradients,0.3316748983017169,0.814384600390913,-0.48270970208919606
ADI-TCGA-HKEEYTAC.tif,0,ADI,0,ADI,integrated_gradients,0.6441928819357418,0.718365793353878,-0.0741729114181362
ADI-TCGA-KWPFSIVG.tif,0,ADI,0,ADI,integrated_gradients,0.5263338085566648,0.8446149588213302,-0.3182811502646654
ADI-TCGA-FNDICFPT.tif,0,ADI,0,ADI,integrated_gradients,0.4957244869228453,0.7838366918056272,-0.2881122048827819
ADI-TCGA-NLRTACEF.tif,0,ADI,0,ADI,integrated_gradients,0.4230269015289377,0.6413404988788535,-0.2183135973499158
ADI-TCGA-CQIWCVFN.tif,0,ADI,0,ADI,integrated_gradients,0.5708109069603962,0.7249478806625121,-0.154136973702116
ADI-TCGA-TIIWPMEV.tif,0,ADI,0,ADI,integrated_gradients,0.5748642319312784,0.8365878846356645,-0.261723652704386
ADI-TCGA-ECCCPIIQ.tif,0,ADI,0,ADI,integrated_gradients,0.7453777393396012,0.7935360349540134,-0.048158295614412205
ADI-TCGA-NCLPTEHA.tif,0,ADI,5,MUS,integrated_gradients,0.009048083571251486,0.01292298107990064,-0.0038748975086491545
ADI-TCGA-WHLMWLMY.tif,0,ADI,0,ADI,integrated_gradients,0.5184881621983368,0.8226505793002434,-0.3041624171019066
ADI-TCGA-KDFCMSSW.tif,0,ADI,0,ADI,integrated_gradients,0.41505578152020456,0.8151860748138279,-0.4001302932936233
ADI-TCGA-CTMHNCGF.tif,0,ADI,0,ADI,integrated_gradients,0.3461769064166583,0.6832839846145362,-0.3371070781978779
ADI-TCGA-CWEYLQIG.tif,0,ADI,0,ADI,integrated_gradients,0.32615747288684355,0.7557172933709808,-0.42955982048413727
